,VALUEMWHMETERINGDATA_customerES_1,VALUEMWHMETERINGDATA_customerES_2,VALUEMWHMETERINGDATA_customerES_5,VALUEMWHMETERINGDATA_customerES_11,VALUEMWHMETERINGDATA_customerES_19,VALUEMWHMETERINGDATA_customerES_30,VALUEMWHMETERINGDATA_customerES_31,VALUEMWHMETERINGDATA_customerES_39,VALUEMWHMETERINGDATA_customerES_40,VALUEMWHMETERINGDATA_customerES_44,VALUEMWHMETERINGDATA_customerES_45,VALUEMWHMETERINGDATA_customerES_46,VALUEMWHMETERINGDATA_customerES_48,VALUEMWHMETERINGDATA_customerES_59,VALUEMWHMETERINGDATA_customerES_60,VALUEMWHMETERINGDATA_customerES_61,VALUEMWHMETERINGDATA_customerES_62,VALUEMWHMETERINGDATA_customerES_63,VALUEMWHMETERINGDATA_customerES_64,VALUEMWHMETERINGDATA_customerES_66,VALUEMWHMETERINGDATA_customerES_67,VALUEMWHMETERINGDATA_customerES_69,VALUEMWHMETERINGDATA_customerES_70,VALUEMWHMETERINGDATA_customerES_72,VALUEMWHMETERINGDATA_customerES_74,VALUEMWHMETERINGDATA_customerES_76,VALUEMWHMETERINGDATA_customerES_80,VALUEMWHMETERINGDATA_customerES_89,VALUEMWHMETERINGDATA_customerES_90,VALUEMWHMETERINGDATA_customerES_92,VALUEMWHMETERINGDATA_customerES_93,VALUEMWHMETERINGDATA_customerES_94,VALUEMWHMETERINGDATA_customerES_96,VALUEMWHMETERINGDATA_customerES_97,VALUEMWHMETERINGDATA_customerES_98,VALUEMWHMETERINGDATA_customerES_100,VALUEMWHMETERINGDATA_customerES_104,VALUEMWHMETERINGDATA_customerES_107,VALUEMWHMETERINGDATA_customerES_109,VALUEMWHMETERINGDATA_customerES_114,VALUEMWHMETERINGDATA_customerES_115,VALUEMWHMETERINGDATA_customerES_117,VALUEMWHMETERINGDATA_customerES_126,VALUEMWHMETERINGDATA_customerES_127,VALUEMWHMETERINGDATA_customerES_129,VALUEMWHMETERINGDATA_customerES_130,VALUEMWHMETERINGDATA_customerES_140,VALUEMWHMETERINGDATA_customerES_143,VALUEMWHMETERINGDATA_customerES_148,VALUEMWHMETERINGDATA_customerES_151,VALUEMWHMETERINGDATA_customerES_154,VALUEMWHMETERINGDATA_customerES_162,VALUEMWHMETERINGDATA_customerES_164,VALUEMWHMETERINGDATA_customerES_167,VALUEMWHMETERINGDATA_customerES_169,VALUEMWHMETERINGDATA_customerES_175,VALUEMWHMETERINGDATA_customerES_179,VALUEMWHMETERINGDATA_customerES_180,VALUEMWHMETERINGDATA_customerES_182,VALUEMWHMETERINGDATA_customerES_183,VALUEMWHMETERINGDATA_customerES_186,VALUEMWHMETERINGDATA_customerES_188,VALUEMWHMETERINGDATA_customerES_190,VALUEMWHMETERINGDATA_customerES_199,VALUEMWHMETERINGDATA_customerES_201,VALUEMWHMETERINGDATA_customerES_202,VALUEMWHMETERINGDATA_customerES_207,VALUEMWHMETERINGDATA_customerES_209,VALUEMWHMETERINGDATA_customerES_210,VALUEMWHMETERINGDATA_customerES_213,VALUEMWHMETERINGDATA_customerES_214,VALUEMWHMETERINGDATA_customerES_216,VALUEMWHMETERINGDATA_customerES_225,VALUEMWHMETERINGDATA_customerES_226,VALUEMWHMETERINGDATA_customerES_232,VALUEMWHMETERINGDATA_customerES_234,VALUEMWHMETERINGDATA_customerES_242,VALUEMWHMETERINGDATA_customerES_244,VALUEMWHMETERINGDATA_customerES_247,VALUEMWHMETERINGDATA_customerES_263,VALUEMWHMETERINGDATA_customerES_265,VALUEMWHMETERINGDATA_customerES_266,VALUEMWHMETERINGDATA_customerES_267,VALUEMWHMETERINGDATA_customerES_269,VALUEMWHMETERINGDATA_customerES_270,VALUEMWHMETERINGDATA_customerES_273,VALUEMWHMETERINGDATA_customerES_274,VALUEMWHMETERINGDATA_customerES_282,VALUEMWHMETERINGDATA_customerES_297,VALUEMWHMETERINGDATA_customerES_298,VALUEMWHMETERINGDATA_customerES_300,VALUEMWHMETERINGDATA_customerES_307,VALUEMWHMETERINGDATA_customerES_311,VALUEMWHMETERINGDATA_customerES_312,VALUEMWHMETERINGDATA_customerES_313,VALUEMWHMETERINGDATA_customerES_334,VALUEMWHMETERINGDATA_customerES_335,VALUEMWHMETERINGDATA_customerES_336
2024-08-09 13:00:00,0.00619610473656682,0.00012542366684397326,0.025839941556866836,0.017981341226437672,3.11870284946648,0.03242376680467587,0.010425888779341405,0.23517113296030576,0.04054711071634359,0.13666517813229245,0.5069516693846899,1.8078979032026665,0.02346624581385461,-1.0055451011798178e-05,0.274575448293057,0.6643512908022963,0.6521120541425848,0.16235749421246695,0.25124684719832896,0.024121646920033893,1.0670420175488673,0.06237286581330064,3.902710533060407,1.7647137924814407,0.6237786000795061,0.7377111233301421,0.6715118950127601,1.9345392640796073,0.2344713181770115,0.8248403972353947,0.00017840661371227372,0.001739710649612075,0.027490960966830888,0.345562549674031,0.027881360123941372,0.038792946167718605,0.06812129917739092,0.016381597338133547,0.11388682088591728,3.6665071834968597,0.9953319662653752,0.11515605491602539,0.004887347470003199,0.0009007057144298396,0.1665155187898029,0.019105685132564804,0.24868748276021302,0.12731886602655648,0.038128176089197136,0.05030080896699611,0.045771098104693174,0.03210305108527043,0.05642558325879669,0.010898774151376467,0.05307635817962594,5.01889278475935e-05,0.02400974503014832,0.024594635252876897,0.029776769317828855,0.0,-0.0001838992550729857,0.00021512439855757705,0.14828510616217652,0.0019413358821785606,0.00597427599697882,0.22629940005239776,0.9520275543591316,0.11950604615289909,0.4513118663450791,0.4299959268090027,0.004837898562865448,0.0019363838756698973,0.0005896084296164038,0.00048809109988497373,1.9564416329631895,0.0006330621485956975,0.030861146525984425,0.5780630049818367,0.0015813256167270806,0.001567137420264818,0.001502600962569724,0.9621834160955599,1.9157249415283433,0.0061222953582702536,0.0034015561108798635,-0.019104154164630526,0.038611561288430796,0.33323955628589125,0.0338069156563737,0.6053571240931311,0.003316857048129696,0.2711837192773298,0.15282176816513166,0.006951880333124758,0.03430644616614066,0.057445107639908,0.02546752567621912,0.037600287216559905
2024-08-09 14:00:00,0.0053740330126369,0.0002712519596581297,0.027881965431709687,0.014189760730283345,3.0554419453981083,0.026521544803346876,0.01094466095850115,0.22162213628301217,0.040072915142658726,0.0713973579457529,0.5478793443391966,1.786455920394111,0.020890984451384757,-1.0801009322108036e-05,0.3020501605311272,0.6457376437054645,0.6649413475313839,0.13802581279761683,0.21766991793705434,0.01940289454533699,0.9678450473807343,0.0626865392675422,3.952584761665416,1.7044217495103013,0.611191418007666,0.42787287723307815,0.7052765450564994,1.6282551243930279,0.2137434113930198,0.8234261586516779,7.406602263696684e-05,0.0018019693958774676,0.026380250235433764,0.23028057872125604,0.024302608398049756,0.037977202662189055,0.0627558818923546,0.016194443817553677,0.10595009791756395,3.730615544448056,1.010470062039969,0.10496862923107175,0.0034056999818442625,0.0008158676603278217,0.08049480078828503,0.018322554258670957,0.23836613451164249,0.1288850044272059,0.03716227800727803,0.05036366949593556,0.04114532903794917,0.03563044945644552,0.05416350822058122,0.011609426021346535,0.05262535693391979,5.9367235150433884e-05,0.007112835531557679,0.023262714186684855,0.026883488169020833,0.0,-0.00016738581745201955,0.00022523145142884268,0.14338230681124123,0.0018788380617825683,0.002610165612820254,0.22660367032728432,0.9491483473973131,0.1402789021958521,0.4477141180790964,0.39105252785015804,0.0025155698940260377,0.0012256973216345543,0.0005905920669118486,0.0005556992056521682,1.9664382942788092,0.0006463018586585025,0.02146327111570139,0.5785476833432814,0.0014582392387222005,0.0024539383683873013,0.001502600962569724,0.9553851117561434,1.8744362208703456,0.006784941842046405,0.0038054664822069193,-0.019007953961299836,0.028162587665903155,0.3036131931503726,0.02516553642366249,0.1741827301243736,0.003272587453281821,0.11459379998603704,0.11647508029222553,0.006586176144484987,0.02695696531043593,0.049606165075864184,0.024623785819225488,0.03029644241980546
2024-08-09 15:00:00,0.0034799381707402836,0.00026268613514641417,0.026599236429213857,0.014746089843697702,3.1941938071216347,0.02524480700999208,0.009415701440164664,0.20198245333128437,0.04069118039415345,0.06978465289823213,0.5468851363307907,1.7609896281306454,0.020961005020948963,-9.59034326024824e-06,0.32280994959890047,0.6553317161451527,0.6730633061269112,0.13528483829704974,0.22664609942161829,0.013821703727793224,0.9745264546565049,0.0626865392675422,3.908399889176448,1.706233359379123,0.6140252932109843,0.44095719781111,0.6956451148234981,1.6876473420803084,0.21532717406724106,0.8234261586516779,0.0001984180845776786,0.001614764578805959,0.025055341792459315,0.22602303079036554,0.01880772775436979,0.03824096666938877,0.054713750488515296,0.016077114490617907,0.09969169877930627,4.05165937307834,1.0185062509372993,0.09446864442767815,0.0031466268022310798,0.0009159978782234949,0.07169394950058856,0.01687173708490485,0.2388650550614604,0.12181255475284229,0.03581056890635113,0.048760831857489285,0.031147965640444003,0.03171668985217683,0.05136471994800662,0.011037736009917691,0.052715279339039446,6.392847270681185e-05,0.004462358970510779,0.014565789575382284,0.02570857470275296,0.0,-0.00016738581745201955,0.00022035187384940037,0.13638000248360577,0.0017757219053668339,0.0007639117575527026,0.22458803259849033,0.9491483473973131,0.1402789021958521,0.4477141180790964,0.39105252785015804,0.0013968587114099866,0.0011346988948865789,0.0005918697919895863,0.0005284260275537638,2.013497714543933,0.0006348002746912977,0.018006402825772424,0.5795843834208813,0.0013666776714352721,0.0031309857582884943,0.0015121094547448752,0.9277969167542058,1.8743941926626477,0.006839900408503919,0.004711551777550786,-0.013693749882614301,0.016959514980813398,0.3202321966948363,0.013963397600183483,0.1652528010579644,0.0030693570749451954,0.11465310970994673,0.12804071564789338,0.005964806604075904,0.026682234125097924,0.05666826155137889,0.021352216298147157,0.0306007449697914
2024-08-09 16:00:00,0.002695113346885001,0.00020989762910104357,0.025875640093348737,0.01311642155001202,3.214846757148832,0.022936295258195176,0.009658321603657274,0.19980457751991873,0.02092941743030853,0.07067144914748141,0.5459025188244601,1.7756239588206233,0.022538219841487996,-1.0754083106088264e-05,0.3312584472956412,0.6298884990657341,0.7178928023937404,0.13351407335799073,0.24611385391618745,0.00990241236696017,0.9886312187326844,0.06603560572703708,3.908399889176448,1.7034775545745648,0.723406196364403,0.45811314871984976,0.6686079704143008,1.6467960518183706,0.23522943737189017,0.8234261586516779,0.00011227979967554844,0.001591403671476001,0.024043930258017022,0.23972220901710625,0.0169515991229431,0.03803812801550136,0.047349303885128445,0.01612331834111628,0.0802294186829493,4.172363443742919,1.0185062509372993,0.09096072049189105,0.003333032044644993,0.0004955245482135849,0.06476989817420632,0.00569692657087401,0.24110693559662194,0.15639733321771654,0.028098611778570187,0.041018162936488925,0.02342060517576893,0.023448312079162356,0.04379377754173508,0.012176581532964763,0.05276442910083161,6.316945990051188e-05,0.003088806369100245,0.008377790319978425,0.02088317057660781,0.0,-0.00015536107757972996,0.0001918867877880931,0.12533852082547522,0.0013016670757319698,0.0006220376117563016,0.21907200863812157,0.9559898476964565,0.1526927839269438,0.4530482237526553,0.3726261956080061,0.001204890995524601,0.0012005969191615572,0.0005735113066369629,0.00032654763896409187,2.0224506935807716,0.0006393703375000653,0.015359833412759859,0.5796161991452984,0.0013588204558689508,0.00401306628372511,0.0015121094547448752,0.9542554894331873,1.8743941926626477,0.006310858322669792,0.004280481400396432,-0.0055284621536610635,0.013779652578786257,0.23727420350697595,0.00958227029587044,0.16305679120634325,0.002853227015256518,0.16234116909564994,0.11651766890097903,0.006513138309423579,0.030242412774148346,0.057159167500191656,0.021427696587735152,0.03343267142329539
2024-08-09 17:00:00,0.002211650662288478,0.00023695761680074,0.024488825659705938,0.01242909340071137,3.226578669475993,0.02183077488966729,0.009092599851083294,0.17328091262450637,0.021132718487352486,0.06396236121965307,0.5364913282122761,1.729440129196737,0.02209903890911024,3.5205519155351744e-05,0.3182075100451316,0.6136756181963586,0.748043530674014,0.1392795720969236,0.31003266108168726,0.01210607198229449,1.0565365846778578,0.057020435176735544,3.9644995864864403,1.7237401015680083,0.8943475406769591,0.48417697989217834,0.6787351761804608,1.6104449372228984,0.20387899498625822,0.8458814658249727,0.0002813911332367779,0.001623604777411845,0.023093804459376806,0.251225271852001,0.014825676865793974,0.038590430508440236,0.045255395091837125,0.01607095721672876,0.07664301153884022,4.209443660143391,1.014889386905935,0.08327086266279192,0.0031609351732307845,0.0009442564044906268,0.06814795360848071,0.015234375654519001,0.23989170501803317,0.20668161749984806,0.030753481349808924,0.04858121608043955,0.016907256823999954,0.025524220906218108,0.03989598275384592,0.01187052040169919,0.05048814065132517,8.097010793972608e-05,0.0030779321375072875,0.0065839045571118365,0.01916246907428215,0.0,-0.0001420565030980355,0.00016466463663781405,0.11925389192858765,0.0009856930551299615,0.0006067927362718548,0.21721971462482959,0.9582062048199389,0.16134502824080926,0.46147475992628695,0.35042193257914,0.001213726933249477,0.0011502258589541905,0.0005721250135570585,0.00028302847948654666,2.034122548241106,0.0006710562233932906,0.014849764027706045,0.580567182901341,0.0013588204558689508,0.000837707160551548,-0.0003576421370440497,0.8607805522297421,1.8795779234321912,0.006227324497024215,0.004252318568563193,-0.010813861755094172,0.012864984474415121,0.22143313306826284,0.007296638237374455,0.1621859433383764,0.002407956720868288,0.19198456002351452,0.08860969803650898,0.006442403134287103,0.03188983213457902,0.06032699811263241,0.021427696587735152,0.04631104294933312
2024-08-09 18:00:00,0.001597879555491471,0.00022361023266013246,0.021425288828386273,0.012700696485838284,3.2045475986681096,0.023184076368164632,0.009113219491975296,0.15688400610681888,0.01764035262073188,0.0539146775759634,0.41269901234017453,1.4733717964198343,0.02335058809193167,-6.68748859093471e-06,0.28565423134247675,0.5609595914035413,0.6906001976297576,0.1291003852777369,0.3737638573474762,0.011696693859601665,1.0048037958557048,0.04080564390413566,3.9873602503541656,1.6305508543988076,1.0345907086384645,0.5236941781168264,0.9495699284909237,1.4227584692361774,0.19870556413604665,0.6679725990424477,0.00022008519304645089,0.0015726177931866632,0.022393760006757066,0.24885532628253815,0.011175490341679344,0.03413624295244103,0.04529618974095692,0.01657449838853165,0.058851397718336806,4.111921596024528,1.0274154166601257,0.06819657027100536,0.0042563753316471,0.0005703771788566684,0.07718758473257288,0.04232664497937186,0.23813209300358917,0.25449918610784067,0.025049825217163372,0.05339609449406514,0.012180486571381094,0.04075806860670313,0.027123183305175914,0.010410735205733667,0.04686237461264883,8.054415503811676e-05,0.005420729024908018,0.008478431600279288,0.018829960442175785,0.0,-1.5086308307440932e-05,0.0001272601634505,0.10815156553240085,0.000968179572009975,0.00046509497650153067,0.21725732821276722,0.9562929809584191,0.14427400498893034,0.4473037164690192,0.27759881163367855,0.0014626153453970708,0.0006750986409918605,0.0005930505563051375,0.0003170829564565347,1.9308795407192496,0.0007606396375514268,0.013784060075816118,0.5818400635046498,0.0014025757032509112,0.000864426772057127,-0.0001715260855292883,0.7865755610535514,1.8007101841805069,0.0061005842830244164,0.004617395585861867,-0.0072688359153404245,0.0061597620932816845,0.21767180360158056,0.006791314610446702,0.07422907308329893,0.0021214299094363537,0.1729938968540762,0.054696301190640756,0.006876006931947523,0.02736183176958797,0.05622386876208925,0.02218612335292851,0.05240080365499156
2024-08-09 19:00:00,0.0029077377101981642,0.0002066764454644519,0.020780790571741713,0.01251254858981741,3.2259652344587697,0.022943918485184733,0.010249387175153921,0.08557875360630683,0.0193449910921681,0.050641675259948456,0.3768408049822104,1.4309555690984934,0.01861945701536959,4.78493487768748e-07,0.2819433466079621,0.5319910037071915,0.7057645423793877,0.12488264571388419,0.4893244478750706,0.013195889126284686,1.125283338482284,0.05267965516880407,3.8027040652580815,1.437860236862931,1.170460876659887,0.4572365538714077,1.5721890139596029,1.5323424723508197,0.21518825620329082,0.5985878710858891,0.00024912609849335005,0.0015407157014555553,0.023622696986979327,0.26293245912737645,0.01084810532088352,0.034983864483036795,0.049648897796988695,0.013906107558007823,0.05485304626783143,4.608441910866279,0.9907577218188834,0.041513471018998625,0.003673132272225671,0.0004320956773430967,0.13357080196662757,0.06677610486012682,0.23892259666682564,0.35434877294286726,0.027275949504475542,0.09794488966047629,0.014968880943447591,0.04348310734813293,0.02477259239903548,0.010416105758051008,0.043260921878953085,6.84688305118726e-05,0.01991109154717791,0.006735632366341125,0.01796837942370199,0.0,0.0004884681939778703,0.00013426977732373295,0.10182078407177174,0.0013219669813320496,0.0006275092798324588,0.22236360394406973,0.9562929809584191,0.1485226106990728,0.4388015288904085,0.3532915312858936,0.0013922327463502938,0.000741454343188624,0.0006331719442726631,0.00038497162404964194,1.7922579313174494,0.0008377739441539639,0.022620270530641237,0.5674274682216887,0.001080694710839142,0.00016586442729829632,0.00010104252921241841,0.8391263618277104,1.8323472858476753,0.006347950326860975,0.0029866755974728887,-0.012160450005355063,0.007619275793245488,0.2234805754335215,0.008224966254080663,0.13167042202145382,0.0026595111721347273,0.6527755514589475,0.04078740693810566,0.006723990432029574,0.013351931585281982,0.034383065608637874,0.00520921581415719,0.100997379347217
2024-08-09 20:00:00,0.0035863871892684385,0.0002207559500322437,0.0203193272065436,0.013383927899248596,3.2314634815816787,0.023728168765390883,0.009435986160408682,0.08929340255955709,0.023242482948818925,0.04722710441621626,0.46341475591933046,1.360888207183444,0.01871368500245495,5.908507677279017e-07,0.2606026696243813,0.5582223721969826,0.6882934077024855,0.12126735149397287,0.5271529237083961,0.0128122669826398,1.007644481161345,0.05083670517640624,3.8027040652580815,1.4608514876231606,1.2219892003795154,0.47900531133220176,2.3654552189845464,1.5071987724733606,0.21647686280736686,0.5613544938698216,0.000264082875242492,0.0014486414208567794,0.023622696986979327,0.23218023212903025,0.010614141048673531,0.034402582751810136,0.04932086649977054,0.012855268343539554,0.052696553975242484,5.077965741994604,0.9817576573275391,0.035932482508987014,0.003671062573011173,0.0005271368069313536,0.13102887153991563,0.12586287599897786,0.2434287179474126,0.4162207347463897,0.03071897860752975,0.10998145927026526,0.014604204183473786,0.04798699137151592,0.02454866938077664,0.009540253502874083,0.043335857030961225,6.366560835092636e-05,0.039931285787815476,0.01489861200135692,0.018985750202675383,0.0,0.00014602348042727525,0.00013753784897327584,0.09784266780187918,0.001460664497656249,0.0004972583203037904,0.22268131336406097,0.9758676909528284,0.149369056636953,0.437632502759392,0.3778157010718638,0.0017890845945571147,0.0005881102744221603,0.0006612871077991617,0.00040261135828001876,1.7085629880864217,0.0008535676628250616,0.030084971427821336,0.43734592049905496,0.0009670493316038956,0.00016586442729829632,-0.00013452858000939354,0.8726850438421758,1.7202322038050482,0.006467476528728355,0.0007234819705148795,0.01924168663503768,0.01060517995674803,0.3570348232573104,0.008955043553328927,0.1622279839236631,0.002859313571109446,1.6669104550869467,0.03635130597174307,0.007008350507154521,0.010445863527245537,0.03703927799016862,0.005508822181022611,0.1365292525108416
2024-08-09 21:00:00,0.0035884506519932133,0.0002532070859044062,0.020284609843260498,0.013406652159628225,3.193221672047434,0.02344467450351626,0.008219437321019842,0.08929340255955709,0.0230201842258111,0.04308217034692566,0.19455241309658758,1.3159003520242878,0.020839167812099525,4.0902202415498583e-07,0.05939892322191786,0.6040897112554336,0.325525688389627,0.10180883747998579,0.5710451741399569,0.01636912603360828,1.0422769802756902,0.04923237289800869,3.828225784453124,1.435625746932243,1.2490718905666365,0.5353364086556809,2.504668869832892,1.2552407127527023,0.18981780343226773,0.5579092646362671,0.0002394677072417756,0.0013965915840889165,0.023964005342529484,0.23602841031022184,0.009818686173341735,0.03532492720491397,0.0509264846585599,0.013336314214015196,0.05305787432307854,3.673488352717277,0.9521519110986618,0.035659374657451004,0.003906710386693182,0.0006243351891702543,0.10922936305674157,0.13732703244709907,0.12216538213899435,0.4258611155117643,0.03550075324907624,0.10012956491850716,0.014554886049540996,0.049375140228697885,0.025091452512721515,0.00884667880482189,0.04030600730159237,6.54420742733603e-05,0.03905726938242002,0.01672811373530332,0.01887107162444895,0.0,0.0005068431317978004,0.00014279191471699084,0.09675500042322466,0.0015145692290040392,0.0008113145420026292,0.22074857405082401,0.9589387628293924,0.15239538195917385,0.40369902767622456,0.3644522555621662,0.0016006346013146744,0.0006118446190789788,0.0007002178732677026,0.0004664771861204288,1.7089586852515446,0.000907086933491464,0.031085314452359923,0.4316221521591531,0.0011233334123197975,0.034420571645423816,0.18850328835457933,0.9438019042418931,1.467084685761269,0.006364774419240383,0.008908417961176652,0.0036499711680899214,0.01059387247873946,0.1689670821212515,0.009113109336323914,0.06932997523479639,0.003035607329791064,2.0777453549461247,0.002917005420402613,0.00722450058655053,0.012178368937130347,0.03495599234364951,0.006559516889620238,0.15843156753784593
2024-08-09 22:00:00,0.002724373595406216,0.00041416829689613395,0.023445614749506856,0.013217894842483249,3.1284912840333465,0.02348156160874743,0.007362865113170333,0.0820246925572714,0.023776302804433373,0.0373781500995522,0.09536884731529688,1.086718037975443,0.021548631574192612,2.1138087763583702e-07,0.02698378397204081,0.6064650051968593,0.08082214782475397,0.06135010223262919,0.2562401202069548,0.014534680961850848,0.9631037224431025,0.06009829328962154,3.61217801736092,1.3522637695915771,1.2451013787348093,0.20520171262984582,2.1962174865888566,0.6499435479615142,0.16539831224380047,0.5302640911212846,0.0002353709195180791,0.001348587193093985,0.024386538835485642,0.08484114735294676,0.009775093254991726,0.036361394761214284,0.048068125608365375,0.013736159766884363,0.05245859586619889,2.8367329698066777,0.9404227234823154,0.035407604088611475,0.003946410491359353,0.0006178473235977378,0.09742783338808587,0.11422077282410101,0.10027938260330299,0.42857364035296386,0.03556636112315157,0.09495339571960584,0.014554886049540996,0.042003290783009864,0.024409677008340725,0.008909634124480396,0.04123214738771563,6.918871944137628e-05,0.038814288759161306,0.013232839012371989,0.017018573834825527,0.0,0.0011567102863352429,0.00013985054864206197,0.08883889063993758,0.0014738172498147478,0.0007609097837729787,0.19245464475959867,0.8081124515992265,0.15239538195917385,0.2838633189289112,0.29314284597625306,0.001307786906168183,0.0006801100751031649,0.0006764454144733996,0.0004680769701445603,1.5834595209838398,0.0007763529124450391,0.025898096794797577,0.4294914392709749,0.0011419658831986893,0.058262135426704144,0.15503131946228607,0.9413522180615332,1.1727204561147937,0.0062911791232095485,0.007123026807053894,0.02102389227623428,0.010351400777515033,0.1689670821212515,0.00914344831950118,0.031092425501545957,0.0029502691879184926,2.1491113428605852,0.028019112863045332,0.007942449450809935,0.00800585092253682,0.0009927758180290785,0.0005565597754208222,0.17242590234128555
2024-08-09 23:00:00,0.0026003516246811374,0.00036974360573370876,0.021832584748675738,0.012380010690516531,3.2363693809799488,0.024159331290465373,0.009977961513160521,0.07601960847658336,0.02245776279958917,0.03790009078943774,0.05817617227593317,0.9354446620185817,0.01812865168876868,1.1164095255851792e-07,0.02362424539839245,0.6011590133955921,0.08709157010633996,0.06254887700612585,0.27031720376923835,0.01515314181422743,1.0015136572385892,0.048598711566434416,3.7272084386352184,1.3336083044768723,1.2346823446530075,0.2094333641835291,2.1962174865888566,0.6658608855665193,0.14605533449289582,0.5221042434024366,0.00021137631262229843,0.0012605891968596383,0.02449662892155934,0.07671631311006086,0.009768035401582813,0.03379288838101761,0.04218035763694686,0.012817924586465338,0.053253023683904145,2.7426768545721942,0.9385344501933732,0.03503729225354518,0.0037181227325369885,0.0005490382926466444,0.09511089598782133,0.11220497103502221,0.09519201908197475,0.42990273765083964,0.03556636112315157,0.08959938420788553,0.014730740612710173,0.041543053135001146,0.022808952118527116,0.007717194518000844,0.03900281616686366,6.545758450045264e-05,0.0385132201475855,0.011223526080712082,0.017048861298366972,0.0,0.0016900307706424126,0.00013159834315668977,0.08958829384762942,0.0012944886385187968,0.0011818800241916074,0.19233706456513575,0.8102619967649837,0.13091706090163768,0.27677337624910886,0.30812942877942434,0.0012787381970681714,0.0006992843967225596,0.0005736755193495263,0.0004018382301696254,1.5587557914763994,0.0006605283747471257,0.023414199636101703,0.41455551616935343,0.0010260205853403741,0.05815877463252697,0.1503698398489696,1.0282962483235338,1.067649376634347,0.0062911791232095485,0.008111797730097072,0.025047609382964856,0.010447283496041295,0.12379161956184162,0.008978714648634542,0.030933839672735063,0.0026607127398926515,1.9641841696298872,0.02542920859765404,0.006427648427587271,0.008320919633701023,0.006626667519635757,0.0013434496210005817,0.1728133252652616
2024-08-10 00:00:00,0.0011214312904863557,0.00025437453029550567,0.01720700513365154,0.014566966198100106,3.1729153839138715,0.014537004183414878,0.01666306362878018,0.08061589893101898,0.025718356015654396,0.029703851012817712,0.10533148185398718,1.0266776185553617,0.020025365133914654,-5.309015432287626e-07,0.02621460126911975,0.6283186427943384,0.0706542401957729,0.011493565120483879,0.49212899306317937,0.011910532275601935,0.5883759207124041,0.12743237417478806,3.687289980851281,1.1457503721567603,1.3187463122531573,0.12423031077139483,2.200269088304475,0.5572843132931429,0.10246805975629114,0.8475973069613845,0.00016448328450022383,0.0010231940659484401,0.0241279614634489,0.07040999364886703,0.008973012906354355,0.03364226286573769,0.030088972702433422,0.01464779356125079,0.05232435092964966,2.3214232884351476,0.8990929692835455,0.03336076702275341,0.004360130626985318,0.0002471439086545242,0.08719782803650945,0.0959197192905804,0.029125565500923826,0.38864921214694187,0.032772345568128636,0.07490271923275026,0.014634045880951563,0.03606839918351133,0.023003795538339176,0.007584189450442033,0.03779944913591575,2.2689852899363012e-05,0.03797933350016304,0.0048815216070123455,0.016444873346315638,0.0,4.845029137333398e-05,3.900937616444684e-05,0.08042233154219908,0.0006307023105360462,0.00041355949961566435,0.19760204187179004,0.8014154117299273,0.3290209012789732,0.3049859974697118,0.1994840186133771,0.0007861038158850963,0.0005508858437174973,0.00020084751751377417,0.00016764831416360133,1.094476041584551,0.00013767710922722514,0.020528619259699912,0.2454584711212409,0.0011566688311104262,0.057472391594536376,0.1507743925748786,0.6695740449150496,1.0860562714563422,0.006371771294372215,0.009335994881592832,0.1165440125780066,0.010075261208072573,0.13097618636510006,0.007477145277373011,0.333115943944052,0.0019077233460842399,1.5884653863483704,0.20132413910158126,0.004226030714613975,0.007580359675433628,0.016624716299935796,0.0052231962444315855,0.1305073773336408
2024-08-10 01:00:00,0.0010416357625536341,0.0002256496040574141,0.016242230621526643,0.013246291696032038,3.1756880344039935,0.014537004183414878,0.01551601228515625,0.08034096394537843,0.026963058161391103,0.029703851012817712,0.10533148185398718,0.9524379225329325,0.0184704226251379,-5.218075165471421e-07,0.031243363260267023,0.6120080025368942,0.06133802941975506,0.010579709861013867,0.4787283611976948,0.011826746478282458,0.5914240229234174,0.12969599450457248,3.6943691140454256,1.1457503721567603,1.351553812525709,0.11845729199161055,2.178757791914321,0.5572843132931429,0.1254249699727051,0.8475973069613845,0.00015350831414322126,0.0009878671168306442,0.0241279614634489,0.06821427336972798,0.008841161135823178,0.031297420929893675,0.028261325515962395,0.013328007353675815,0.050699336849253394,2.3214232884351476,0.8944166093195014,0.03163043392598163,0.003962130549419751,0.00021499020456877002,0.08807417888809481,0.09528518442626849,0.02856531401860007,0.3883656686446896,0.032772345568128636,0.07355328637195159,0.01436038848426935,0.036444859264471836,0.023003795538339176,0.005938008104046473,0.03749930378718243,2.0179002986193938e-05,0.03788522503122977,0.004614305858780751,0.015774848265668016,0.0,0.0003676218186944911,3.669712200642464e-05,0.08062900649559898,0.000539149255713297,0.0006034708310116163,0.19760204187179004,0.8067336287715609,0.3290209012789732,0.3049859974697118,0.1994840186133771,0.0007758316373336005,0.0005508858437174973,0.00018287442297139708,0.00015353872862901424,1.0310111848248642,0.00010213032646677194,0.019618234298525387,0.24779352239265,0.0009910635508121898,0.057933361034373,0.152233060043318,0.6493966179771127,1.0632830205957546,0.006384429582684576,0.009333044717586354,0.1165440125780066,0.010007992282352362,0.13607509048954514,0.006848058547338585,0.34924446637247786,0.001938254745018868,1.494484170173102,0.19484115849454575,0.003973405821444482,0.007580359675433628,0.015603997055992363,0.0058793995079921505,0.12893675322832732
